444,2.78e-05,0.0127,0.000314,7.46e-05
445,2.46e-05,0.0128,0.000277,7.05e-05
446,2.17e-05,0.0129,0.000319,7.33e-05
447,1.92e-05,0.0129,0.000274,6.86e-05
448,1.69e-05,0.013,0.000309,7.14e-05
449,1.5e-05,0.013,0.000268,6.7e-05
450,1.33e-05,0.0131,0.000309,7.03e-05
451,1.17e-05,0.0131,0.000267,6.65e-05
452,1.04e-05,0.0131,0.000303,6.96e-05
453,9.21e-06,0.0132,0.000259,6.49e-05
454,8.16e-06,0.0132,0.000295,6.81e-05
455,7.24e-06,0.0132,0.000241,6.34e-05
456,6.42e-06,0.0131,0.00027,6.52e-05
457,5.69e-06,0.0131,0.00021,6.05e-05
458,5.05e-06,0.0131,0.000253,6.35e-05
459,4.49e-06,0.013,0.0002,5.86e-05
460,3.98e-06,0.013,0.000249,6.16e-05
461,3.54e-06,0.0129,0.000193,5.66e-05
462,3.15e-06,0.0128,0.000222,5.89e-05
463,2.8e-06,0.0128,0.000174,5.54e-05
464,2.5e-06,0.0127,0.0002,5.85e-05
465,2.22e-06,0.0126,0.000152,5.46e-05
466,1.98e-06,0.0125,0.000178,5.72e-05
467,1.77e-06,0.0124,0.000138,5.37e-05
468,1.58e-06,0.0122,0.000167,5.57e-05
469,1.41e-06,0.0121,0.000113,5.13e-05
470,1.26e-06,0.012,0.000144,5.5e-05
471,1.12e-06,0.0118,8.4e-05,5.06e-05
472,1e-06,0.0117,0.000108,5.24e-05
473,8.95e-07,0.0115,7.07e-05,4.9e-05
474,8e-07,0.0113,9.31e-05,5.12e-05
475,7.16e-07,0.0112,5.93e-05,4.66e-05
476,6.41e-07,0.011,8.53e-05,4.9e-05
477,5.74e-07,0.0108,5.37e-05,4.5e-05
478,5.15e-07,0.0106,8.76e-05,4.78e-05
479,4.61e-07,0.0104,5.53e-05,4.48e-05
480,4.14e-07,0.0102,9.35e-05,4.84e-05
481,3.71e-07,0.00994,5.04e-05,4.36e-05
482,3.33e-07,0.00973,8.6e-05,4.71e-05
483,2.99e-07,0.00952,5.3e-05,4.4e-05
484,2.69e-07,0.00929,8.19e-05,4.69e-05
485,2.42e-07,0.00906,4.69e-05,4.23e-05
486,2.17e-07,0.00883,6.79e-05,4.46e-05
487,1.96e-07,0.00859,3.56e-05,3.98e-05
488,1.76e-07,0.00836,5.63e-05,4.18e-05
489,1.59e-07,0.00812,2.2e-05,3.74e-05
490,1.43e-07,0.00788,4.08e-05,3.87e-05
491,1.29e-07,0.00764,6.6e-06,3.3e-05
492,1.16e-07,0.00739,2.48e-05,3.44e-05
493,1.05e-07,0.00715,0,2.91e-05
494,9.44e-08,0.0069,2.19e-05,2.98e-05
495,8.51e-08,0.00665,6.69e-06,2.49e-05
496,7.68e-08,0.0064,3.24e-05,2.59e-05
497,6.94e-08,0.00615,3.53e-05,2.21e-05
498,6.27e-08,0.0059,6.52e-05,2.3e-05
499,5.66e-08,0.00565,7.93e-05,1.93e-05
500,5.12e-08,0.00542,0.000114,1.98e-05
501,4.63e-08,0.00517,0.000157,1.7e-05
502,4.19e-08,0.00494,0.000209,1.75e-05
503,3.79e-08,0.00471,0.000288,1.41e-05
504,3.43e-08,0.00448,0.000369,1.42e-05
505,3.11e-08,0.00426,0.000486,1.18e-05
506,2.82e-08,0.00405,0.000598,1.14e-05
507,2.56e-08,0.00384,0.000768,8.76e-06
508,2.32e-08,0.00363,0.000918,8.27e-06
509,2.1e-08,0.00344,0.00115,5.72e-06
510,1.91e-08,0.00324,0.00136,6.98e-06
511,1.73e-08,0.00306,0.00166,4.09e-06
512,1.57e-08,0.00288,0.00191,3.7e-06
513,1.43e-08,0.00271,0.0023,1.86e-06
514,1.3e-08,0.00254,0.00261,2.12e-06
515,1.18e-08,0.00238,0.00308,4.11e-07
516,1.08e-08,0.00223,0.00344,1.36e-06
517,9.8e-09,0.00208,0.00399,0
518,8.91e-09,0.00194,0.00441,1.87e-06
519,8.11e-09,0.00181,0.00504,1.21e-06
520,7.39e-09,0.00168,0.00551,3.71e-06
521,6.73e-09,0.00156,0.00621,9.71e-07
522,6.14e-09,0.00145,0.00672,3.45e-06
523,5.6e-09,0.00134,0.00749,2.58e-06
524,5.1e-09,0.00124,0.00804,5.7e-06
525,4.66e-09,0.00115,0.00886,5.38e-06
526,4.25e-09,0.00106,0.00943,8.97e-06
527,3.88e-09,0.000978,0.0103,7.71e-06
528,3.55e-09,0.000901,0.0109,1.04e-05
529,3.25e-09,0.00083,0.0117,1.02e-05
530,2.97e-09,0.000765,0.0123,1.38e-05
531,2.72e-09,0.000703,0.0131,1.33e-05
532,2.49e-09,0.000645,0.0137,2.03e-05
533,2.28e-09,0.000592,0.0144,1.97e-05
534,2.09e-09,0.000542,0.0149,2.7e-05
535,1.91e-09,0.000496,0.0156,2.62e-05
536,1.75e-09,0.000454,0.016,3.32e-05
537,1.61e-09,0.000416,0.0166,3.36e-05
538,1.47e-09,0.00038,0.017,4.09e-05
539,1.35e-09,0.000348,0.0174,4.4e-05
540,1.24e-09,0.000317,0.0177,5e-05
541,1.14e-09,0.000289,0.018,4.97e-05
542,1.04e-09,0.000264,0.0182,5.65e-05
543,9.57e-10,0.000241,0.0184,5.33e-05
544,8.79e-10,0.000219,0.0184,5.97e-05
545,8.08e-10,0.0002,0.0186,5.7e-05
546,7.43e-10,0.000182,0.0185,6.59e-05
547,6.82e-10,0.000165,0.0185,6.42e-05
548,6.27e-10,0.000151,0.0184,6.95e-05
549,5.77e-10,0.000137,0.0183,7.04e-05
550,5.31e-10,0.000125,0.0181,7.57e-05
551,4.89e-10,0.000113,0.0179,7.73e-05
552,4.5e-10,0.000103,0.0176,8.66e-05
553,4.14e-10,9.38e-05,0.0174,9.3e-05
554,3.81e-10,8.53e-05,0.017,0.000104
555,3.51e-10,7.76e-05,0.0167,0.000117
556,3.24e-10,7.06e-05,0.0164,0.000132
557,2.99e-10,6.42e-05,0.016,0.000152
558,2.76e-10,5.85e-05,0.0156,0.000175
559,2.55e-10,5.32e-05,0.0153,0.000211
560,2.35e-10,4.84e-05,0.0148,0.000242
561,2.17e-10,4.4e-05,0.0144,0.000302
562,2e-10,4.01e-05,0.014,0.000348
563,1.85e-10,3.65e-05,0.0136,0.000432
564,1.71e-10,3.32e-05,0.0131,0.000498
565,1.58e-10,3.02e-05,0.0127,0.00062
566,1.46e-10,2.75e-05,0.0122,0.000713
567,1.35e-10,2.5e-05,0.0118,0.000883
568,1.25e-10,2.28e-05,0.0114,0.00101
569,1.16e-10,2.07e-05,0.0109,0.00124
570,1.07e-10,1.89e-05,0.0105,0.00142
571,9.9e-11,1.72e-05,0.0101,0.00171
572,9.16e-11,1.56e-05,0.00966,0.00193
573,8.48e-11,1.42e-05,0.00924,0.0023
574,7.85e-11,1.3e-05,0.00883,0.00258
575,7.27e-11,1.18e-05,0.00843,0.00303
576,6.74e-11,1.08e-05,0.00804,0.00338
577,6.25e-11,9.82e-06,0.00767,0.00391
578,5.8e-11,8.96e-06,0.0073,0.00431
579,5.38e-11,8.17e-06,0.00694,0.00492
580,4.99e-11,7.47e-06,0.00659,0.00537
581,4.64e-11,6.82e-06,0.00626,0.00604
582,4.31e-11,6.24e-06,0.00593,0.00653
583,4e-11,5.7e-06,0.00561,0.00725
584,3.72e-11,5.21e-06,0.00531,0.00777
585,3.45e-11,4.76e-06,0.00501,0.00851
586,3.21e-11,4.35e-06,0.00473,0.00903
587,2.98e-11,3.98e-06,0.00445,0.00978
588,2.77e-11,3.64e-06,0.00419,0.0103
589,2.58e-11,3.33e-06,0.00394,0.011
590,2.4e-11,3.05e-06,0.0037,0.0115
591,2.23e-11,2.79e-06,0.00347,0.0122
592,2.08e-11,2.55e-06,0.00326,0.0126
593,1.93e-11,2.34e-06,0.00305,0.0133
594,1.8e-11,2.14e-06,0.00285,0.0137
595,1.68e-11,1.96e-06,0.00267,0.0143
596,1.56e-11,1.8e-06,0.00249,0.0146
597,1.46e-11,1.65e-06,0.00233,0.0151
598,1.36e-11,1.51e-06,0.00217,0.0153
599,1.27e-11,1.39e-06,0.00202,0.0158
600,1.18e-11,1.27e-06,0.00188,0.0159
601,1.1e-11,1.17e-06,0.00175,0.0163
602,1.03e-11,1.07e-06,0.00163,0.0164
603,9.6e-12,9.86e-07,0.00151,0.0166
604,8.96e-12,9.06e-07,0.0014,0.0167
605,8.36e-12,8.32e-07,0.0013,0.0168
606,7.81e-12,7.64e-07,0.00121,0.0168
607,7.29e-12,7.02e-07,0.00112,0.0169
608,6.81e-12,6.45e-07,0.00104,0.0168
609,6.36e-12,5.93e-07,0.000959,0.0168
610,5.94e-12,5.45e-07,0.000887,0.0167
611,5.55e-12,5.01e-07,0.00082,0.0166
612,5.19e-12,4.61e-07,0.000758,0.0164
613,4.85e-12,4.24e-07,0.0007,0.0163
614,4.54e-12,3.9e-07,0.000646,0.0161
615,4.24e-12,3.59e-07,0.000596,0.0159
616,3.97e-12,3.31e-07,0.00055,0.0157
617,3.72e-12,3.05e-07,0.000508,0.0155
618,3.48e-12,2.81e-07,0.000469,0.0152
619,3.26e-12,2.59e-07,0.000432,0.015
620,3.06e-12,2.39e-07,0.000399,0.0147
621,2.87e-12,2.21e-07,0.000368,0.0145
622,2.69e-12,2.04e-07,0.00034,0.0141
623,2.52e-12,1.88e-07,0.000313,0.0139
624,2.36e-12,1.74e-07,0.000289,0.0135
625,2.22e-12,1.61e-07,0.000266,0.0133
626,2.08e-12,1.48e-07,0.000245,0.0129
627,1.95e-12,1.37e-07,0.000226,0.0126
628,1.83e-12,1.27e-07,0.000208,0.0122
629,1.72e-12,1.17e-07,0.000192,0.0119
630,1.61e-12,1.08e-07,0.000177,0.0116
631,1.51e-12,9.98e-08,0.000163,0.0112
632,1.42e-12,9.22e-08,0.00015,0.0109
633,1.33e-12,8.53e-08,0.000138,0.0105
634,1.25e-12,7.89e-08,0.000127,0.0102
635,1.17e-12,7.29e-08,0.000117,0.00984
