300,0.00066924,0,0,0
301,0.00088357,0,0,0
302,0.0010992,0,0,0
303,0.0013158,0,0,0
304,0.0015331,0,0,0
305,0.0017507,0,0,0
306,0.0019684,0,0,0
307,0.002186,0,0,0
308,0.0024032,0,0,0
309,0.0026199,0,0,0
310,0.0028359,0,0,0
311,0.0030513,0,0,0
312,0.0032658,0,0,0
313,0.0034796,0,0,0
314,0.0036925,0,0,0
315,0.0039047,0,0,0
316,0.0041162,0,0,0
317,0.0043272,0,0,0
318,0.0045376,0,0,0
319,0.0047476,0,0,0
320,0.0049575,0,0,0
321,0.0051673,0,0,0
322,0.0053771,0,0,0
323,0.0055872,0,0,0
324,0.0057976,0,0,0
325,0.0060085,0,0,0
326,0.0062201,0,0,0
327,0.0064324,0,0,0
328,0.0066456,0,0,0
329,0.0068597,0,0,0
330,0.0070747,0,0,0
331,0.0072907,0,0,0
332,0.0075078,0,0,0
333,0.0077257,0,0,0
334,0.0079446,0,0,0
335,0.0081643,0,0,0
336,0.0083847,0,0,0
337,0.0086057,0,0,0
338,0.008827,0,0,0
339,0.0090485,0,0,0
340,0.0092699,0,0,0
341,0.009491,0,0,0
342,0.0097114,0,0,0
343,0.009931,0,0,0
344,0.010149,0,0,0
345,0.010366,0,0,0
346,0.010581,0,0,0
347,0.010793,0,0,0
348,0.011003,0,0,0
349,0.01121,0,0,0
350,0.011413,0,0,0
351,0.011612,0,0,0
352,0.011806,0,0,0
353,0.011996,0,0,0
354,0.012181,0,0,0
355,0.012359,0,0,0
356,0.012532,0,0,0
357,0.012697,0,0,0
358,0.012855,0,0,0
359,0.013006,0,0,0
360,0.013148,0,0,0
361,0.013282,0,0,0
362,0.013406,0,0,0
363,0.013521,0,0,0
364,0.013625,0,0,0
365,0.013719,0,0,0
366,0.013801,0,0,0
367,0.013872,0,0,0
368,0.01393,0,0,0
369,0.013975,0,0,0
370,0.014007,0,0,0
371,0.014025,0,0,0
372,0.014029,0,0,0
373,0.014018,0,0,0
374,0.013991,0,0,0
375,0.013948,0,0,0
376,0.013889,0,0,0
377,0.013813,0,0,0
378,0.013719,0,0,0
379,0.013608,0,0,0
380,0.013478,0,0,0
381,0.01333,0,0,0
382,0.013163,0,0,0
383,0.012977,0,0,0
384,0.012772,0,0,0
385,0.012547,0,0,0
386,0.012303,0,0,0
387,0.012039,0,0,0
388,0.011757,0,0,0
389,0.011456,0,0,0
390,0.011136,0,0,0
391,0.010799,0,0,0
392,0.010446,0,0,0
393,0.010077,0,0,0
394,0.0096941,0,0,0
395,0.0092985,1e-08,0,0
396,0.008892,3e-08,0,0
397,0.0084765,8e-08,0,0
398,0.0080543,2.1e-07,0,0
399,0.0076276,5.2e-07,0,0
400,0.0071989,1.19e-06,0,0
401,0.0067706,2.54e-06,0,0
402,0.0063454,5.14e-06,0,0
403,0.0059257,9.8e-06,0,0
404,0.005514,1.778e-05,0,0
405,0.0051127,3.075e-05,0,0
406,0.0047238,5.092e-05,0,0
407,0.0043494,8.102e-05,0,0
408,0.003991,0.00012427,0,0
409,0.0036499,0.00018426,0,0
410,0.0033273,0.00026484,0,0
411,0.0030238,0.00036993,0,0
412,0.0027399,0.00050331,0,0
413,0.0024757,0.00066841,0,0
414,0.002231,0.0008681,0,0
415,0.0020055,0.0011046,0,0
416,0.0017986,0.0013792,0,0
417,0.0016096,0.0016925,0,0
418,0.0014375,0.002044,0,0
419,0.0012815,0.0024325,0,0
420,0.0011406,0.0028557,0,0
421,0.0010135,0.003311,0,0
422,0.00089946,0.003795,0,0
423,0.00079724,0.0043037,0,0
424,0.00070586,0.0048331,0,0
425,0.00062436,0.0053789,0,0
426,0.00055181,0.0059366,0,0
427,0.00048734,0.006502,0,0
428,0.00043013,0.0070709,0,0
429,0.00037944,0.0076392,0,0
430,0.00033458,0.0082033,0,0
431,0.00029493,0.0087597,0,0
432,0.0002599,0.0093055,0,0
433,0.00022898,0.0098377,0,0
434,0.00020172,0.010354,0,0
435,0.00017769,0.010853,0,0
436,0.00015652,0.011331,0,0
437,0.00013787,0.011789,0,0
438,0.00012146,0.012224,0,0
439,0.00010701,0.012637,0,0
440,9.429e-05,0.013025,0,0
441,8.31e-05,0.013389,0,0
442,7.326e-05,0.013728,0,0
443,6.459e-05,0.014042,0,0
444,5.697e-05,0.014331,0,0
445,5.026e-05,0.014595,0,0
446,4.435e-05,0.014835,0,0
447,3.915e-05,0.01505,0,0
448,3.458e-05,0.015241,0,0
449,3.054e-05,0.015408,0,0
450,2.699e-05,0.015552,0,0
451,2.386e-05,0.015673,0,0
452,2.111e-05,0.015771,0,0
453,1.867e-05,0.015847,0,0
454,1.653e-05,0.015902,0,0
455,1.464e-05,0.015935,0,0
456,1.297e-05,0.015948,0,0
457,1.149e-05,0.015941,0,0
458,1.019e-05,0.015914,0,0
459,9.04e-06,0.015868,0,0
460,8.02e-06,0.015804,0,0
461,7.12e-06,0.015722,0,0
462,6.32e-06,0.015623,0,0
463,5.62e-06,0.015506,0,0
464,5e-06,0.015373,0,0
465,4.44e-06,0.015225,0,0
466,3.95e-06,0.015061,0,0
467,3.52e-06,0.014883,0,0
468,3.13e-06,0.014691,0,0
469,2.79e-06,0.014485,0,0
470,2.49e-06,0.014267,0,0
471,2.22e-06,0.014037,0,0
472,1.98e-06,0.013795,0,0
473,1.77e-06,0.013543,0,0
474,1.58e-06,0.01328,0,0
475,1.41e-06,0.013008,0,0
476,1.26e-06,0.012727,0,0
477,1.13e-06,0.012439,0,0
478,1.01e-06,0.012143,0,0
479,9e-07,0.01184,0,0
480,8.1e-07,0.011531,0,0
481,7.2e-07,0.011218,0,0
482,6.5e-07,0.0109,0,0
483,5.8e-07,0.010578,0,0
484,5.2e-07,0.010253,0,0
485,4.7e-07,0.0099262,1e-08,0
486,4.2e-07,0.0095975,2e-08,0
487,3.8e-07,0.009268,6e-08,0
488,3.4e-07,0.0089383,1.4e-07,0
489,3.1e-07,0.0086091,2.9e-07,0
490,2.7e-07,0.008281,6e-07,0
491,2.5e-07,0.0079548,1.19e-06,0
492,2.2e-07,0.007631,2.25e-06,0
493,2e-07,0.0073102,4.09e-06,0
494,1.8e-07,0.0069931,7.19e-06,0
495,1.6e-07,0.0066803,1.222e-05,0
496,1.5e-07,0.0063723,2.01e-05,0
497,1.3e-07,0.0060696,3.207e-05,0
498,1.2e-07,0.0057727,4.975e-05,0
499,1.1e-07,0.0054822,7.514e-05,0
500,1e-07,0.0051985,0.00011068,0
